Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,OriginalPrice (in Rs),SizeOption,Ratings,Reviews,Discount offer(in Rs.),Discount price,Discount offer(%),Column1,,,
5633372,Mast & Harbour,Topwear,jackets,Men,mast  harbour men grey solid padded jacket,3699,"S, M, L, XL",3.4,323,2034.45,1664,55%,High Discount,,,
10187047,WROGN,Topwear,jackets,Men,wrogn men black solid biker jacket,4999,"M, L, XL, XXL",4.1,323,2999.4,1999,60%,High Discount,,,
11691236,Anouk,Indian Wear,kurtas,Women,anouk women navy blue solid straight kurta,1499,"XS, S, M, L, XL, XXL",3.9,323,899.4,599,60%,High Discount,,,
13995740,Anouk,Indian Wear,kurta-sets,Women,anouk women red ethnic motifs printed pure cotton kurta with trousers,1599,"XS, S, M, L, XL, XXL",3.8,323,799.5,799,50%,Low Discount,,,
8259887,Floret,Lingerie & Sleep Wear,bra,Women,floret black  beige solid non wired pack of 2 t shirt bra katrinablack skin40b,678,"30B, 32B, 34B, 36B, 38B, 40B",4.4,323,33.9,644,5%,Low Discount,,,
14061546,DressBerry,Lingerie & Sleep Wear,bra,Women,dressberry pink solid non wired non padded everyday bra pm bra fagot 001d new 1,699,"32B, 32C, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 38D",4.3,323,419.4,279,60%,High Discount,,,
13398704,Roadster,Western,shirts,Women,roadster women rust red boxy solid pure cotton high low casual shirt,1299,"XS, S, M, L, XL",4,323,584.55,714.45,45%,Low Discount,,,
12031412,Athena,Western,tops,Women,athena women mustard yellow solid top,1499,"XS, S, M, L, XL, XXL",4.1,323,899.4,599.6,60%,High Discount,,,
14017342,Leather Retail,Western,jackets,Women,leather retail women brown solid lightweight leather jacket,3999,"XS, S, M, L, XL, XXL, 3XL",4.1,323,1900,2099,48%,Low Discount,,,
12487562,DressBerry,Western,tshirts,Women,dressberry women charcoal grey boxy fit solid round neck pure cotton t shirt,599,"S, M, L, XL",4.1,323,389.35,209.65,65%,High Discount,,,
2414663,Kook N Keech,Western,tshirts,Women,kook n keech women white  black printed round neck pure cotton t shirt,799,"XS, S, M, L, XL",4.4,323,60,739,8%,Low Discount,,,
13899954,HIGHLANDER,Bottom Wear,track-pants,Men,highlander men navy blue  green solid slim fit track pants,899,"S, M, L, XL",4,322,476.47,422,53%,High Discount,,,
2471587,Mast & Harbour,Bottom Wear,jeans,Men,mast  harbour men blue skinny fit mid rise clean look stretchable jeans,2499,"28, 30, 32, 34, 36",3.4,322,1249.5,1249,50%,Low Discount,,,
10238683,WROGN,Bottom Wear,trousers,Men,wrogn men black slim fit solid chinos,2399,"28, 30, 32, 34, 36, 38",4.2,322,1199.5,1199,50%,Low Discount,,,
13490698,Mast & Harbour,Bottom Wear,jeans,Men,mast  harbour men blue carrot fit mid rise low distress stretchable jeans,2099,"28, 30, 32, 34, 36",3.3,322,1259.4,839,60%,High Discount,,,
12560184,HERE&NOW,Bottom Wear,jeans,Men,herenow men charcoal black slim fit mid rise clean look stretchable jeans,2099,"28, 30, 32, 34, 36",3.9,322,1364.35,734,65%,High Discount,,,
1821531,Flying Machine,Bottom Wear,jeans,Men,flying machine men blue jackson skinny fit mid rise clean look stretchable jeans,1899,"30, 32, 34, 36, 38",3.8,322,379.8,1519,20%,Low Discount,,,
10354083,Anouk,Indian Wear,kurta-sets,Men,anouk men mustard yellow  black solid kurta with pyjamas,3399,"S, M, L, XL, XXL",4.2,322,2039.4,1359,60%,High Discount,,,
10913330,U.S. Polo Assn.,Inner Wear &  Sleep Wear,briefs,Men,us polo assn men pack of 2 charcoal grey solid briefs y9i006 031 p2 l,518,"S, M, L",4.4,322,25.9,492,5%,Low Discount,,,
9951649,Roadster,Topwear,shirts,Men,the roadster lifestyle co men olive green  maroon regular fit checked casual shirt,1299,"38, 40, 42, 44",4.3,322,584.55,714,45%,Low Discount,,,
11363842,WROGN,Topwear,tshirts,Men,wrogn men mauve  white printed polo collar pure cotton t shirt,1499,"S, M, L, XL, XXL",4.3,322,749.5,749,50%,Low Discount,,,
12551922,Mast & Harbour,Topwear,tshirts,Men,mast  harbour men orange solid round neck t shirt,799,"S, M, L, XL",3.9,322,359.55,439,45%,Low Discount,,,
13775246,Vishudh,Indian Wear,kurtas,Women,vishudh women pink  blue floral straight kurta,1249,"S, M, L, XL, XXL",4.1,322,749.4,499,60%,High Discount,,,
11618402,Nanda Silk Mills,Indian Wear,sarees,Women,nanda silk mills maroon woven design poly chiffon saree,1829,Onesize,4.4,322,823.05,1005,45%,Low Discount,,,
12337074,Anouk,Indian Wear,kurta-sets,Women,anouk women mustard yellow  off white printed kurta with trousers,2399,"XS, S, M, L, XL, XXL",3.7,322,1439.4,959,60%,High Discount,,,
11160900,Clovia,Lingerie & Sleep Wear,bra,Women,clovia black  red colourblocked non wired non padded t shirt bra br0771p1332b,599,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 40B, 40C",4.2,322,287.52,311,48%,Low Discount,,,
2339841,Jaipur Kurti,Plus Size,trousers,Women,jaipur kurti women turquoise blue casual trousers,1299,"28, 30, 32, 34, 36",4.2,322,675.48,623,52%,High Discount,,,
4378101,HERE&NOW,Plus Size,skirts,Women,herenow navy blue  white floral print maxi flared skirt,1999,"26, 28, 30, 32, 34, 36, 38",4.3,322,1399.3,599,70%,High Discount,,,
11460340,HERE&NOW,Plus Size,jeans,Women,herenow women blue mildly distressed boyfriend fit applique stretchable jeans,2599,"26, 28, 30, 32, 34, 36, 38, 40",3.9,322,1819.3,779,70%,High Discount,,,
13392060,Mast & Harbour,Sports Wear,track-pants,Women,mast  harbour women blue pure cotton solid relaxed fit joggers,1699,"XS, S, M, L, XL",4.2,322,1019.4,679,60%,High Discount,,,
11184982,Mast & Harbour,Western,tops,Women,mast  harbour women off white  mustard yellow pleated candy striped blouson pure cotton top,1399,"XS, S, M, L, XL",4.1,322,629.55,769.45,45%,Low Discount,,,
10969324,KASSUALLY,Western,shirts,Women,kassually women navy blue regular fit printed casual shirt,1425,"XS, S, M, L, XL, XXL",4.2,322,855,570,60%,High Discount,,,
13936018,SASSAFRAS,Western,shorts,Women,sassafras women blue washed high rise pure cotton denim shorts,1499,"26, 28, 30, 32, 34",4.1,322,674.55,824.45,45%,Low Discount,,,
13398928,Roadster,Western,shirts,Women,roadster women black regular fit solid casual sustainable ecovero shirt,1499,"XS, S, M, L, XL, XXL",4.3,322,749.5,749.5,50%,Low Discount,,,
13670874,KASSUALLY,Western,tops,Women,kassually black  white animal printed batwing sleeves fitted top,1499,"S, M, L",4.3,322,899.4,599.6,60%,High Discount,,,
11537346,Antheaa,Western,tops,Women,antheaa green accordion pleat a line top,1999,"XS, S, M, L, XL, XXL",4.4,322,1179.41,819.59,59%,High Discount,,,
14427244,Tokyo Talkies,Western,tops,Women,tokyo talkies olive regular crop top,499,"S, M, L, XL",4.5,322,304.39,194.61,61%,High Discount,,,
12958958,Kook N Keech,Western,tshirts,Women,kook n keech women yellow printed round neck oversized t shirt,899,"XS, S, M, L, XL",4.2,322,539.4,359.6,60%,High Discount,,,
11143474,Mast & Harbour,Western,tshirts,Women,mast  harbour women navy blue printed round neck t shirt,899,"XS, S, M, L, XL",4.4,322,449.5,449.5,50%,Low Discount,,,
11697028,Moda Rapido,Bottom Wear,jeans,Men,moda rapido men blue slim fit mid rise mildly distressed stretchable ankle length jeans,2799,"29, 31, 33, 35, 37",3.8,321,1679.4,1119,60%,High Discount,,,
16129032,Louis Philippe Jeans,Bottom Wear,jeans,Men,louis philippe jeans men blue low rise smart fit light fade stretchable jeans,2799,"30, 32, 34, 36, 38",4,321,1119.6,1679,40%,Low Discount,,,
10764126,Roadster,Bottom Wear,jeans,Men,the roadster lifestyle co men blue skinny fit mid rise clean look stretchable jeans,1799,"28, 30, 32, 34, 36",4,321,989.45,809,55%,High Discount,,,
14065470,HIGHLANDER,Bottom Wear,trousers,Men,highlander men blue slim fit solid cotton chinos,1449,"30, 32, 34, 36",3.9,321,724.5,724,50%,Low Discount,,,
10794498,one8 by Virat Kohli,Inner Wear &  Sleep Wear,briefs,Men,one8 by virat kohli men pack of 3 colourblocked briefs,598,"S, M, L, XL, XXL",4.2,321,173,425,29%,Low Discount,,,
18028808,Levis,Inner Wear &  Sleep Wear,boxers,Men,levis men pack of 2 pure cotton checked boxers,1098,"S, M, L, XL",4.5,321,,532.4183267,,High Discount,,,
1807033,ONN,Inner Wear &  Sleep Wear,innerwear-vests,Men,onn pack of 3 innerwear vests nr323,720,"S, M, L, XL",3.9,321,,532.4183267,,High Discount,,,
2164555,Roadster,Topwear,shirts,Men,roadster men olive brown camouflage printed casual shirt,1499,"38, 40, 42, 44",4.1,321,824.45,674,55%,High Discount,,,
2284720,Roadster,Topwear,shirts,Men,roadster time travlr men black  brown regular fit checked sustainable casual shirt,1599,"38, 40, 42, 44",3.9,321,959.4,639,60%,High Discount,,,
1421954,WROGN,Topwear,shirts,Men,wrogn navy printed slim fit casual shirt,2099,"39, 40, 42, 44, 46",4.3,321,1049.5,1049,50%,Low Discount,,,
10940878,Roadster,Topwear,tshirts,Men,the roadster lifestyle co men navy blue  white striped round neck pure cotton t shirt,799,"XS, S, M, L, XL",4.2,321,319.6,479,40%,Low Discount,,,
12643930,HRX by Hrithik Roshan,Topwear,tshirts,Men,hrx by hrithik roshan men jet black rapid dry antimicrobial training t shirt,899,"S, M, L, XL, XXL",4.5,321,359.6,539,40%,Low Discount,,,
13781214,Sangria,Indian Wear,kurta-sets,Women,sangria women blue  yellow floral printed pure cotton kurta with trousers,1999,"XS, S, M, L, XL, XXL, 3XL",4.2,321,1099.45,899,55%,High Discount,,,
11862374,Vishudh,Indian Wear,kurtas,Women,vishudh women pink  white printed a line kurta,2999,"S, M, L, XL, XXL",3.9,321,2369.21,629,79%,High Discount,,,
8025491,Dollar Missy,Lingerie & Sleep Wear,briefs,Women,dollar missy womens pack of 12 assorted bikini briefs 201p oe po12,1830,"XS, S, M, L, XL, XXL",4.2,321,732,1098,40%,Low Discount,,,
12185308,Minions by Dressberry,Lingerie & Sleep Wear,night-suits,Women,minions by dressberry women navy blue  yellow printed night suit,1849,"XS, S, M, L, XL, XXL",4.5,321,1201.85,647,65%,High Discount,,,
865719,Enamor,Lingerie & Sleep Wear,camisoles,Women,enamor women skin slim fit camisole,299,"S, M, L, XL",4.4,321,,605.5096899,,High Discount,,,
13336866,Tokyo Talkies,Lingerie & Sleep Wear,lounge-shorts,Women,tokyo talkies women black checked lounge shorts,599,"S, M, L, XL",4.4,321,353.41,245,59%,High Discount,,,
7541628,Floret,Lingerie & Sleep Wear,bra,Women,floret pack of 2 solid full coverage t shirt bras t3033,898,"30C, 32C, 34C, 36C, 38C, 40C",4.2,321,44.9,853,5%,Low Discount,,,
762421,Floret,Lingerie & Sleep Wear,bra,Women,floret pack of 2 full coverage maternity bras,938,"32B, 34B, 36B, 38B, 40B",4,321,93.8,844,10%,Low Discount,,,
10224561,HERE&NOW,Plus Size,kurtas,Women,herenow women navy blue  golden dream catcher printed straight kurta,1799,"XS, S, M, L, XL, XXL, 3XL",4.2,321,1259.3,539,70%,High Discount,,,
14059248,plusS,Plus Size,dresses,Women,pluss teal blue tie up neck a line dress,2299,"S, M, L, XL, XXL, 3XL, 4XL",4.4,321,1494.35,804,65%,High Discount,,,
8379259,HRX by Hrithik Roshan,Sports Wear,tshirts,Women,hrx by hrithik roshan women grey melange printed round neck t shirt,899,"XS, S, M, L, XL",4.2,321,494.45,404,55%,High Discount,,,
14331206,Roadster,Western,sweaters,Women,roadster women peach coloured solid pullover,1199,"XS, S, M, L, XL, XXL",4.2,321,60,1139,5%,Low Discount,,,
10962300,Roadster,Western,tops,Women,the roadster lifestyle co black  yellow checked smocked plaid bell sleeve peplum top,1499,"XS, S, M, L, XL",4,321,749.5,749.5,50%,Low Discount,,,
10529174,Juniper,Western,trousers,Women,juniper women off white smart slim fit cropped cigarette trousers,1799,"26, 28, 30, 32, 34, 36",3.9,321,1115.38,683.62,62%,High Discount,,,
12288058,SASSAFRAS,Western,trousers,Women,sassafras women green regular fit camouflage printed cargos,1799,"26, 28, 30, 32, 34, 36",4.3,321,1007.44,791.56,56%,High Discount,,,
12221894,SASSAFRAS,Western,jackets,Women,sassafras women black solid cropped tailored jacket,1899,"XS, S, M, L, XL, XXL",4.2,321,1234.35,664.65,65%,High Discount,,,
8458803,Miss Chase,Western,jeans,Women,miss chase women blue skinny fit high rise clean look jeans,1999,"26, 28, 30, 32, 34",4.1,321,1019.49,979.51,51%,High Discount,,,
10196235,Miss Chase,Western,jeans,Women,miss chase women navy blue skinny fit high rise clean look stretchable jeans,2299,"26, 28, 30, 32, 34",4.2,321,1149.5,1149.5,50%,Low Discount,,,
11982492,RARE,Western,dresses,Women,rare women maroon  off white printed maxi dress,2399,"S, M, L, XL, XXL",4.3,321,1319.45,1079.55,55%,High Discount,,,
10277345,Berrylush,Western,dresses,Women,berrylush women navy blue  orange floral printed fit and flare dress,2798,"S, M, L, XL",4.4,321,2014.56,783.44,72%,High Discount,,,
10845278,Tokyo Talkies,Western,jackets,Women,tokyo talkies women grey printed jacket,3299,"S, M, L, XL",4.4,321,1715.48,1583.52,52%,High Discount,,,
10778664,Roadster,Western,tshirts,Women,the roadster lifestyle co women pink printed round neck pure cotton t shirt,599,"XS, S, M, L, XL",4,321,299.5,299.5,50%,Low Discount,,,
13594600,Roadster,Western,tshirts,Women,the roadster lifestyle co women mauve solid v neck t shirt,699,"XS, S, M, L, XL",4.3,321,419.4,279.6,60%,High Discount,,,
14348878,Tokyo Talkies,Western,tops,Women,tokyo talkies maroon one shoulder puff sleeve top,749,"S, M, L, XL",4.3,321,426.93,322.07,57%,High Discount,,,
11702434,Nike,Bottom Wear,shorts,Men,nike men black solid regular fit flx strd 2in1 7in running sports shorts,2995,"28, 30, 32, 34, 36",4.4,320,449.25,2545,15%,Low Discount,,,
7584909,LOCOMOTIVE,Bottom Wear,jeans,Men,locomotive men blue slim fit mid rise clean look stretchable jeans,2499,"30, 32, 34, 36",3.3,320,1399.44,1099,56%,High Discount,,,
9969795,Kook N Keech,Bottom Wear,track-pants,Men,kook n keech men black solid slim fit joggers,1999,"S, M, L, XL, XXL",3.8,320,1199.4,799,60%,High Discount,,,
2387571,Roadster,Bottom Wear,shorts,Men,roadster men olive brown pure cotton printed regular shorts,1599,"28, 30, 32, 34, 36",4.4,320,879.45,719,55%,High Discount,,,
13753380,Harvard,Bottom Wear,shorts,Men,harvard men blue pure cotton mid rise regular shorts,1098,"30, 32, 34, 36, 38",4.2,320,603.9,494,55%,High Discount,,,
12135164,Anouk,Indian Wear,kurtas,Men,anouk men navy blue solid straight kurta,1399,"S, M, L, XL, XXL",4.1,320,839.4,559,60%,High Discount,,,
9917817,U.S. Polo Assn.,Inner Wear &  Sleep Wear,trunk,Men,us polo assn men black printed detail trunks y9i015 002 p1,419,"S, M, L",4.4,320,,532.4183267,,High Discount,,,
13347066,Jockey,Inner Wear &  Sleep Wear,briefs,Men,jockey men pack of 2 grey melange solid briefs 1010 0205,398,"S, M, L",4.5,320,,532.4183267,,High Discount,,,
9656407,Sztori,Plus Size,tshirts,Men,sztori plus size men navy blue solid v neck t shirt,999,"XXL, 3XL, 4XL, 5XL, 6XL",4.3,320,449.55,549,45%,Low Discount,,,
10956714,Sztori,Plus Size,tshirts,Men,sztori plus size men white  navy blue colourblocked polo collar pure cotton t shirt,1799,"XXL, 3XL, 4XL, 5XL, 6XL",4.2,320,,710.7319749,,High Discount,,,
11846992,HRX by Hrithik Roshan,Sports Wear,sweatshirts,Men,hrx by hrithik roshan men burgundy solid hooded sweatshirt,2999,"S, M, L, XL, XXL",4.3,320,1949.35,1049,65%,High Discount,,,
9189375,JAINISH,Topwear,shirts,Men,jainish men blue classic slim fit printed formal shirt,1599,"36, 38, 40, 42, 44",3.4,320,1007.37,591,63%,High Discount,,,
11954478,Kook N Keech Marvel,Topwear,sweatshirts,Men,kook n keech marvel men beige  white marvel printed hooded sweatshirt,2199,"S, M, L, XL",4.1,320,1649.25,549,75%,High Discount,,,
13498788,HERE&NOW,Indian Wear,kurtas,Women,herenow women navy blue  white printed pure cotton straight kurta,1199,"XS, S, M, L, XL, XXL, 3XL",4.2,320,719.4,479,60%,High Discount,,,
1797653,Janasya,Indian Wear,kurtas,Women,janasya women black floral print a line kurta,1299,"XS, S, M, L, XL, XXL, 3XL",3.7,320,805.38,493,62%,High Discount,,,
6619965,Pannkh,Indian Wear,kurtas,Women,pannkh women green  gold toned printed straight kurta,1349,"S, M, L, XL, XXL",4.3,320,687.99,661,51%,High Discount,,,
11942780,TAG 7,Indian Wear,palazzos,Women,tag 7 women off white solid flared palazzos,1499,"28, 30, 32, 34, 36, 38",4,320,1019.32,479,68%,High Discount,,,
13183570,Vishudh,Indian Wear,dresses,Women,vishudh women turquoise blue printed fit and flare dress,1549,"S, M, L, XL, XXL",4,320,929.4,619,60%,High Discount,,,
8420273,Sangria,Indian Wear,kurtas,Women,sangria women magenta floral printed  anarkali kurta,1699,"XS, S, M, L, XL, XXL, 3XL",4,320,849.5,849,50%,Low Discount,,,
12104886,Sangria,Indian Wear,kurta-sets,Women,sangria women off white  golden printed kurta with trousers,1799,"XS, S, M, L, XL, XXL, 3XL",4.1,320,899.5,899,50%,Low Discount,,,
14746028,KALINI,Indian Wear,sarees,Women,kalini pink  gold woven design zari silk blend kanjeevaram saree,1998,Onesize,4.2,320,1378.62,619,69%,High Discount,,,
15160134,PURVAJA,Indian Wear,lehenga-choli,Women,purvaja green  maroon ready to wear lehenga  unstitched blouse with dupatta,5999,Onesize,4.3,320,4199.3,1799,70%,High Discount,,,
11641748,Triumph,Lingerie & Sleep Wear,bra,Women,triumph form  beauty  non padded wired lace mature bra,1399,"34C, 34D, 34E, 34F, 36C, 36D, 36E, 36F, 38C, 38D, 38E, 38F, 40D, 40E, 40F, 42D, 42E",4.4,320,40,839,3%,Low Discount,,,
915045,Floret,Lingerie & Sleep Wear,bra,Women,floret pack of 2 full coverage push up bras t 3010,958,"30B, 32B, 34B, 36B, 38B, 40B",4.1,320,47.9,910,5%,Low Discount,,,
15313642,HERE&NOW,Plus Size,leggings,Women,herenow women maroon  green solid leggings,1898,"L, M, S, XXL, XL",4.4,320,,710.7319749,,High Discount,,,
11401878,Roadster,Western,tshirts,Women,roadster women white  black printed round neck pure cotton t shirt,1099,"XS, S, M, L, XL",4.3,320,600,499,55%,High Discount,,,
11055976,Ruhaans,Western,shirts,Women,ruhaans women white classic regular fit solid casual shirt,1559,"S, M, L, XL, XXL",4,320,857.45,701.55,55%,High Discount,,,
13399372,Roadster,Western,tops,Women,the roadster lifestyle co women off white cotton schiffli embroidered sweetheart neck regular top,1699,"XS, S, M, L, XL, XXL",4,320,849.5,849.5,50%,Low Discount,,,
8804561,DressBerry,Western,trousers,Women,dressberry women mustard yellow  black regular fit striped joggers,1699,"26, 28, 30, 32, 34",4,320,1104.35,594.65,65%,High Discount,,,
11990894,Roadster,Western,sweaters,Women,roadster women blue cable knit pullover sweater,1799,"XS, S, M, L, XL, XXL",3.8,320,60,1739,3%,Low Discount,,,
15834022,PARIS HAMILTON,Western,jeans,Women,paris hamilton women black boyfriend fit high rise stretchable jeans,1999,"26, 28, 30, 32, 34, 36",4.1,320,1050,949,53%,High Discount,,,
11241948,Kook N Keech Marvel,Western,tshirts,Women,kook n keech marvel women black  silver printed round neck t shirt,799,"XS, S, M, L, XL",4.3,320,399.5,399.5,50%,Low Discount,,,
13843278,SASSAFRAS,Western,tops,Women,sassafras pink one shoulder strappy pure cotton fitted crop top,999,"XS, S, M, L, XL",4.3,320,509.49,489.51,51%,High Discount,,,
11002296,DressBerry,Western,tshirts,Women,dressberry women stunning magenta typography joyful conversation tshirt,999,"S, M, L, XL",4.2,320,649.35,349.65,65%,High Discount,,,
12670716,Roadster,Western,tshirts,Women,roadster women pack of 2 solid round neck boxy pure cotton t shirts,999,"XS, S, M, L, XL",4.4,320,599.4,399.6,60%,High Discount,,,
17525550,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 printed pure cotton tshirts,1598,"S, XS, XL, L, M",4.4,320,,739.615796,,High Discount,,,
